1995,"Discovering Enrollment Knowledge in University Databases.",KDD,"Arun P. Sanjeev,Jan M. Zytkow"
2002,"Handling very large numbers of association rules in the analysis of microarray data.",KDD,"Alexander Tuzhilin,Gediminas Adomavicius"
2018,"Corpus Conversion Service: A Machine Learning Platform to Ingest Documents at Scale.",KDD,"Peter W. J. Staar,Michele Dolfi,Christoph Auer,Costas Bekas"
2003,"Capturing best practice for microarray gene expression data analysis.",KDD,"Gregory Piatetsky-Shapiro,Tom Khabaza,Sridhar Ramaswamy"
2011,"Toward personalized care management of patients at risk: the diabetes case study.",KDD,"Hani Neuvirth,Michal Ozery-Flato,Jianying Hu,Jonathan Laserson,Martin S. Kohn,Shahram Ebadollahi,Michal Rosen-Zvi"
2020,"ConSTGAT: Contextual Spatial-Temporal Graph Attention Network for Travel Time Estimation at Baidu Maps.",KDD,"Xiaomin Fang,Jizhou Huang,Fan Wang,Lingke Zeng,Haijin Liang,Haifeng Wang"
2020,"Towards Automated Neural Interaction Discovery for Click-Through Rate Prediction.",KDD,"Qingquan Song,Dehua Cheng,Hanning Zhou,Jiyan Yang,Yuandong Tian,Xia Hu"
2017,"Google Vizier: A Service for Black-Box Optimization.",KDD,"Daniel Golovin,Benjamin Solnik,Subhodeep Moitra,Greg Kochanski,John Karro,D. Sculley"
2020,"Understanding Negative Sampling in Graph Representation Learning.",KDD,"Zhen Yang,Ming Ding,Chang Zhou,Hongxia Yang,Jingren Zhou,Jie Tang 0001"
2009,"Efficient methods for topic model inference on streaming document collections.",KDD,"Limin Yao,David M. Mimno,Andrew McCallum"
2010,"Compressed fisher linear discriminant analysis: classification of randomly projected data.",KDD,"Robert J. Durrant,Ata Kabán"
2007,"Enhanced max margin learning on multimodal data mining in a multimedia database.",KDD,"Zhen Guo,Zhongfei Zhang,Eric P. Xing,Christos Faloutsos"
2003,"Information-theoretic co-clustering.",KDD,"Inderjit S. Dhillon,Subramanyam Mallela,Dharmendra S. Modha"
2009,"WhereNext: a location predictor on trajectory pattern mining.",KDD,"Anna Monreale,Fabio Pinelli,Roberto Trasarti,Fosca Giannotti"
2011,"User-level sentiment analysis incorporating social networks.",KDD,"Chenhao Tan,Lillian Lee,Jie Tang 0001,Long Jiang,Ming Zhou,Ping Li 0001"
2019,"Internal Promotion Optimization.",KDD,"Rupesh Gupta,Guangde Chen,Shipeng Yu"
2020,"Hypergraph Convolutional Recurrent Neural Network.",KDD,"Jaehyuk Yi,Jinkyoo Park"
2017,"MARAS: Signaling Multi-Drug Adverse Reactions.",KDD,"Xiao Qin 0003,Tabassum Kakar,Susmitha Wunnava,Elke A. Rundensteiner,Lei Cao 0004"
2012,"Fast algorithms for maximal clique enumeration with limited memory.",KDD,"James Cheng,Linhong Zhu,Yiping Ke,Shumo Chu"
2007,"Show me the money!: deriving the pricing power of product features by mining consumer reviews.",KDD,"Nikolay Archak,Anindya Ghose,Panagiotis G. Ipeirotis"
2016,"GMove: Group-Level Mobility Modeling Using Geo-Tagged Social Media.",KDD,"Chao Zhang 0014,Keyang Zhang,Quan Yuan 0001,Luming Zhang,Tim Hanratty,Jiawei Han 0001"
2017,"A Century of Science: Globalization of Scientific Collaborations, Citations, and Innovations.",KDD,"Yuxiao Dong,Hao Ma,Zhihong Shen,Kuansan Wang"
2013,"Trace complexity of network inference.",KDD,"Bruno D. Abrahao,Flavio Chierichetti,Robert Kleinberg,Alessandro Panconesi"
2009,"Can we learn a template-independent wrapper for news article extraction from a single training site?",KDD,"Junfeng Wang,Chun Chen 0001,Can Wang 0001,Jian Pei,Jiajun Bu,Ziyu Guan,Wei Vivian Zhang"
1998,"Mining in the Presence of Selectivity Bias and its Application to Reject Inference.",KDD,"A. J. Feelders,Soong Chang,Geoffrey J. McLachlan"
2018,"New Robust Metric Learning Model Using Maximum Correntropy Criterion.",KDD,"Jie Xu 0012,Lei Luo 0001,Cheng Deng,Heng Huang"
2011,"Latent topic feedback for information retrieval.",KDD,"David Andrzejewski,David Buttler"
2015,"MASCOT: Memory-efficient and Accurate Sampling for Counting Local Triangles in Graph Streams.",KDD,"Yongsub Lim,U Kang"
2007,"Hierarchical mixture models: a probabilistic analysis.",KDD,"Mark Sandler 0002"
2012,"Intrusion as (anti)social communication: characterization and detection.",KDD,"Qi Ding,Natallia Katenka,Paul Barford,Eric D. Kolaczyk,Mark Crovella"
2019,"Social User Interest Mining: Methods and Applications.",KDD,"Fattane Zarrinkalam,Hossein Fani,Ebrahim Bagheri"
2019,"Preventing Rhino Poaching through Machine Learning.",KDD,"Olga Liakhovich,Gabriel Domínguez-Conde"
2008,"Training structural svms with kernels using sampled cuts.",KDD,"Chun-Nam John Yu,Thorsten Joachims"
2014,"Inferring gas consumption and pollution emission of vehicles throughout a city.",KDD,"Jingbo Shang,Yu Zheng 0004,Wenzhu Tong,Eric Chang,Yong Yu 0001"
2015,"A PCA-Based Change Detection Framework for Multidimensional Data Streams: Change Detection in Multidimensional Data Streams.",KDD,"Abdulhakim Ali Qahtan,Basma Alharbi,Suojin Wang,Xiangliang Zhang 0001"
2012,"Stratified k-means clustering over a deep web data source.",KDD,"Tantan Liu,Gagan Agrawal"
2018,"Embedding Temporal Network via Neighborhood Formation.",KDD,"Yuan Zuo,Guannan Liu,Hao Lin 0002,Jia Guo,Xiaoqian Hu,Junjie Wu 0002"
2019,"Seasonal-adjustment Based Feature Selection Method for Predicting Epidemic with Large-scale Search Engine Logs.",KDD,"Thien Q. Tran,Jun Sakuma"
2002,"Construct robust rule sets for classification.",KDD,"Jiuyong Li,Rodney W. Topor,Hong Shen 0001"
1996,"A Method for Reasoning with Structured and Continuous Attributes in the INLEN-2 Multistrategy Knowledge Discovery System.",KDD,"Kenneth A. Kaufman,Ryszard S. Michalski"
2005,"Cross-relational clustering with user's guidance.",KDD,"Xiaoxin Yin,Jiawei Han 0001,Philip S. Yu"
2013,"Massively parallel expectation maximization using graphics processing units.",KDD,"Muzaffer Can Altinigneli,Claudia Plant,Christian Böhm"
2011,"INCONCO: interpretable clustering of numerical and categorical objects.",KDD,"Claudia Plant,Christian Böhm"
1997,"Learning to Extract Text-Based Information from the World Wide Web.",KDD,"Stephen Soderland"
2004,"Mining coherent gene clusters from gene-sample-time microarray data.",KDD,"Daxin Jiang,Jian Pei,Murali Ramanathan,Chun Tang,Aidong Zhang"
2019,"Actions Speak Louder than Goals: Valuing Player Actions in Soccer.",KDD,"Tom Decroos,Lotte Bransen,Jan Van Haaren,Jesse Davis"
1996,"Local Induction of Decision Trees: Towards Interactive Data Mining.",KDD,"Truxton Fulton,Simon Kasif,Steven Salzberg,David L. Waltz"
2019,"Foundations of Large-Scale Sequential Experimentation.",KDD,"Aaditya Ramdas"
2018,"Learning Credible Models.",KDD,"Jiaxuan Wang,Jeeheh Oh,Haozhu Wang,Jenna Wiens"
2018,"TINET: Learning Invariant Networks via Knowledge Transfer.",KDD,"Chen Luo,Zhengzhang Chen,Lu-An Tang,Anshumali Shrivastava,Zhichun Li,Haifeng Chen,Jieping Ye"
2004,"Scalable mining of large disk-based graph databases.",KDD,"Chen Wang 0035,Wei Wang 0009,Jian Pei,Yongtai Zhu,Baile Shi"
2015,"Towards Decision Support and Goal Achievement: Identifying Action-Outcome Relationships From Social Media.",KDD,"Emre KicKiman,Matthew Richardson"
1997,"From Large to Huge: A Statistician's Reactions to KDD & DM.",KDD,"Peter J. Huber"
2014,"On social event organization.",KDD,"Keqian Li,Wei Lu 0002,Smriti Bhagat,Laks V. S. Lakshmanan,Cong Yu 0001"
2018,"SysML: On System and Algorithm Co-design for Practical Machine Learning.",KDD,"Eric P. Xing"
2015,"A Collective Bayesian Poisson Factorization Model for Cold-start Local Event Recommendation.",KDD,"Wei Zhang 0056,Jianyong Wang 0001"
2020,"WavingSketch: An Unbiased and Generic Sketch for Finding Top-k Items in Data Streams.",KDD,"Jizhou Li,Zikun Li,Yifei Xu,Shiqi Jiang,Tong Yang 0003,Bin Cui 0001,Yafei Dai,Gong Zhang"
1995,"Learning Arbiter and Combiner Trees from Partitioned Data for Scaling Machine Learning.",KDD,"Philip K. Chan,Salvatore J. Stolfo"
2018,"Accelerating Prototype-Based Drug Discovery using Conditional Diversity Networks.",KDD,"Shahar Harel,Kira Radinsky"
2015,"ALOJA-ML: A Framework for Automating Characterization and Knowledge Discovery in Hadoop Deployments.",KDD,"Josep Lluis Berral,Nicolás Poggi,David Carrera 0001,Aaron Call,Rob Reinauer,Daron Green"
2019,"The Role of: A Novel Scientific Knowledge Graph Representation and Construction Model.",KDD,"Tianwen Jiang,Tong Zhao 0003,Bing Qin 0001,Ting Liu 0001,Nitesh V. Chawla,Meng Jiang 0001"
2017,"Structural Diversity and Homophily: A Study Across More Than One Hundred Big Networks.",KDD,"Yuxiao Dong,Reid A. Johnson,Jian Xu,Nitesh V. Chawla"
2019,"Interview Choice Reveals Your Preference on the Market: To Improve Job-Resume Matching through Profiling Memories.",KDD,"Rui Yan 0001,Ran Le,Yang Song,Tao Zhang,Xiangliang Zhang 0001,Dongyan Zhao 0001"
2010,"Using data mining techniques to address critical information exchange needs in disaster affected public-private networks.",KDD,"Li Zheng 0001,Chao Shen 0005,Liang Tang,Tao Li 0001,Steven Luis,Shu-Ching Chen,Vagelis Hristidis"
2020,"AdvMind: Inferring Adversary Intent of Black-Box Attacks.",KDD,"Ren Pang,Xinyang Zhang,Shouling Ji,Xiapu Luo,Ting Wang 0006"
2020,"Learning Effective Road Network Representation with Hierarchical Graph Neural Networks.",KDD,"Ning Wu,Wayne Xin Zhao,Jingyuan Wang,Dayan Pan"
2017,"LEAP: Learning to Prescribe Effective and Safe Treatment Combinations for Multimorbidity.",KDD,"Yutao Zhang,Robert Chen,Jie Tang 0001,Walter F. Stewart,Jimeng Sun"
2010,"Document clustering via dirichlet process mixture model with feature selection.",KDD,"Guan Yu,Rui-zhang Huang,Zhaojun Wang"
2014,"Predictive modeling in practice: a case study from sprint.",KDD,"Tracy De Poalo,Jeremy Howard"
2011,"Data-driven multi-touch attribution models.",KDD,"Xuhui Shao,Lexin Li"
2002,"A parallel learning algorithm for text classification.",KDD,"Canasai Kruengkrai,Chuleerat Jaruskulchai"
2010,"Dynamics of conversations.",KDD,"Ravi Kumar 0001,Mohammad Mahdian,Mary McGlohon"
2004,"Redundancy based feature selection for microarray data.",KDD,"Lei Yu 0001,Huan Liu 0001"
2019,"ADMM for Efficient Deep Learning with Global Convergence.",KDD,"Junxiang Wang,Fuxun Yu,Xiang Chen 0010,Liang Zhao 0002"
2014,"A hazard based approach to user return time prediction.",KDD,"Komal Kapoor,Mingxuan Sun,Jaideep Srivastava,Tao Ye"
2002,"Sequential PAttern mining using a bitmap representation.",KDD,"Jay Ayres,Jason Flannick,Johannes Gehrke,Tomi Yiu"
2010,"Discovering frequent patterns in sensitive data.",KDD,"Raghav Bhaskar,Srivatsan Laxman,Adam D. Smith,Abhradeep Thakurta"
2010,"On community outliers and their efficient detection in information networks.",KDD,"Jing Gao 0004,Feng Liang,Wei Fan 0001,Chi Wang 0001,Yizhou Sun,Jiawei Han 0001"
2020,"Predicting Individual Treatment Effects of Large-scale Team Competitions in a Ride-sharing Economy.",KDD,"Teng Ye,Wei Ai,Lingyu Zhang,Ning Luo,Lulu Zhang,Jieping Ye,Qiaozhu Mei"
2012,"Social sampling.",KDD,"Anirban Dasgupta 0001,Ravi Kumar 0001,D. Sivakumar 0001"
2013,"To buy or not to buy: that is the question.",KDD,"Oren Etzioni"
1999,"Bayesian Networks for Lossless Dataset Compression.",KDD,"Scott Davies,Andrew W. Moore 0001"
2003,"Distributed multivariate regression based on influential observations.",KDD,"Hang Yu,Ee-Chien Chang"
2004,"Effective localized regression for damage detection in large complex mechanical structures.",KDD,"Aleksandar Lazarevic,Ramdev Kanapady,Chandrika Kamath"
1998,"Aggregation of Imprecise and Uncertain Information for Knowledge Discovery in Databases.",KDD,"Sally I. McClean,Bryan W. Scotney,Mary Shapcott"
2013,"The online revolution: education for everyone.",KDD,"Andrew Y. Ng,Daphne Koller"
2020,"Accessible Online Meetings and Presentations.",KDD,"Brianna Blaser"
2011,"Collective graph identification.",KDD,"Galileo Namata,Stanley Kok,Lise Getoor"
2020,"Recent Advances in Multimodal Educational Data Mining in K-12 Education.",KDD,"Zitao Liu,Songfan Yang,Jiliang Tang,Neil Heffernan,Rose Luckin"
1997,"Image Feature Reduction through Spoiling: Its Application to Multiple Matched Filters for Focus of Attention.",KDD,"Timothy M. Stough,Carla E. Brodley"
2014,"Representative clustering of uncertain data.",KDD,"Andreas Züfle,Tobias Emrich,Klaus Arthur Schmid,Nikos Mamoulis,Arthur Zimek,Matthias Renz"
1999,"Identifying Distinctive Subsequences in Multivariate Time Series by Clustering.",KDD,"Tim Oates"
2013,"Spotting opinion spammers using behavioral footprints.",KDD,"Arjun Mukherjee,Abhinav Kumar,Bing Liu 0001,Junhui Wang,Meichun Hsu,Malú Castellanos,Riddhiman Ghosh"
2017,"Deep Design: Product Aesthetics for Heterogeneous Markets.",KDD,"Yanxin Pan,Alexander Burnap,Jeffrey Hartley,Richard Gonzalez,Panos Y. Papalambros"
2017,"Automatic Application Identification from Billions of Files.",KDD,"Kyle Soska,Christopher S. Gates,Kevin A. Roundy,Nicolas Christin"
2012,"Fast algorithms for comprehensive n-point correlation estimates.",KDD,"William B. March,Andrew J. Connolly,Alexander G. Gray"
2013,"Robust principal component analysis via capped norms.",KDD,"Qian Sun,Shuo Xiang,Jieping Ye"
2006,"Learning the unified kernel machines for classification.",KDD,"Steven C. H. Hoi,Michael R. Lyu,Edward Y. Chang"
2002,"Transforming classifier scores into accurate multiclass probability estimates.",KDD,"Bianca Zadrozny,Charles Elkan"
2020,"Learning with Limited Labels via Momentum Damped & Differentially Weighted Optimization.",KDD,"Rishabh Mehrotra,Ashish Gupta"
2017,"GRAM: Graph-based Attention Model for Healthcare Representation Learning.",KDD,"Edward Choi,Mohammad Taha Bahadori,Le Song,Walter F. Stewart,Jimeng Sun"
2015,"Data, Knowledge and Discovery: Machine Learning meets Natural Science.",KDD,"Hugh F. Durrant-Whyte"
2000,"Data selection for support vector machine classifiers.",KDD,"Glenn Fung,Olvi L. Mangasarian"
2012,"Scalable misbehavior detection in online video chat services.",KDD,"Xinyu Xing,Yu-Li Liang,Sui Huang,Hanqiang Cheng,Richard Han,Qin Lv,Xue Liu,Shivakant Mishra,Yi Zhu"
2019,"DeepRoof: A Data-driven Approach For Solar Potential Estimation Using Rooftop Imagery.",KDD,"Stephen Lee,Srinivasan Iyengar,Menghong Feng,Prashant J. Shenoy,Subhransu Maji"
2009,"Large human communication networks: patterns and a utility-driven generator.",KDD,"Nan Du,Christos Faloutsos,Bai Wang 0001,Leman Akoglu"
2004,"Why collective inference improves relational classification.",KDD,"David D. Jensen,Jennifer Neville,Brian Gallagher"
2017,"STAR: A System for Ticket Analysis and Resolution.",KDD,"Wubai Zhou,Wei Xue,Ramesh Baral,Qing Wang 0016,Chunqiu Zeng,Tao Li 0001,Jian Xu 0009,Zheng Liu 0001,Larisa Shwartz,Genady Ya. Grabarnik"
2000,"Feature selection in unsupervised learning via evolutionary search.",KDD,"YongSeog Kim,W. Nick Street,Filippo Menczer"
2013,"An online system with end-user services: mining novelty concepts from tv broadcast subtitles.",KDD,"Mika Rautiainen,Jouni Sarvanko,Arto Heikkinen,Mika Ylianttila,Vassilis Kostakos"
2020,"Preserving Integrity in Online Social Media.",KDD,"Alon Y. Halevy"
2000,"The generalized Bayesian committee machine.",KDD,"Volker Tresp"
2019,"Topic-Enhanced Memory Networks for Personalised Point-of-Interest Recommendation.",KDD,"Xiao Zhou,Cecilia Mascolo,Zhongxiang Zhao"
2020,"Higher-order Clustering in Complex Heterogeneous Networks.",KDD,"Aldo G. Carranza,Ryan A. Rossi,Anup Rao 0002,Eunyee Koh"
2017,"GELL: Automatic Extraction of Epidemiological Line Lists from Open Sources.",KDD,"Saurav Ghosh,Prithwish Chakraborty,Bryan L. Lewis,Maimuna S. Majumder,Emily Cohn,John S. Brownstein,Madhav V. Marathe,Naren Ramakrishnan"
2004,"Privacy-preserving Bayesian network structure computation on distributed heterogeneous data.",KDD,"Rebecca N. Wright,Zhiqiang Yang"
2000,"Data mining to detect abnormal behavior in aerospace data.",KDD,"José M. Peña 0002,Fazel Famili,Sylvain Létourneau"
1996,"Error-Based and Entropy-Based Discretization of Continuous Features.",KDD,"Ron Kohavi,Mehran Sahami"
2018,"A Dual Markov Chain Topic Model for Dynamic Environments.",KDD,"Ayan Acharya,Joydeep Ghosh,Mingyuan Zhou"
2013,"Fast and scalable polynomial kernels via explicit feature maps.",KDD,"Ninh Pham,Rasmus Pagh"
2005,"Fast discovery of unexpected patterns in data, relative to a Bayesian network.",KDD,"Szymon Jaroszewicz,Tobias Scheffer"
2019,"Personalized Attraction Enhanced Sponsored Search with Multi-task Learning.",KDD,"Wei Zhao 0019,Boxuan Zhang,Beidou Wang,Ziyu Guan,Wanxian Guan,Guang Qiu,Wei Ning,Jiming Chen,Hongmin Liu 0001"
2017,"Three Principles of Data Science: Predictability, Stability and Computability.",KDD,"Bin Yu"
2014,"Travel time estimation of a path using sparse trajectories.",KDD,"Yilun Wang,Yu Zheng,Yexiang Xue"
2017,"Unsupervised Discovery of Drug Side-Effects from Heterogeneous Data Sources.",KDD,"Fenglong Ma,Chuishi Meng,Houping Xiao,Qi Li 0012,Jing Gao 0004,Lu Su,Aidong Zhang"
2015,"Focusing on the Long-term: It's Good for Users and Business.",KDD,"Henning Hohnhold,Deirdre O'Brien,Diane Tang"
2020,"How Can Computer Science Education Address Inequities.",KDD,"Manuel A. Pérez-Quiñones"
1998,"Interestingness-Based Interval Merger for Numeric Association Rules.",KDD,"Ke Wang,Soon Hock William Tay,Bing Liu 0001"
2013,"Knowledge discovery from massive healthcare claims data.",KDD,"Varun Chandola,Sreenivas R. Sukumar,Jack C. Schryver"
2019,"A Minimax Game for Instance based Selective Transfer Learning.",KDD,"Bo Wang,Minghui Qiu,Xisen Wang,Yaliang Li,Yu Gong,Xiaoyi Zeng,Jun Huang 0007,Bo Zheng,Deng Cai 0001,Jingren Zhou"
2017,"A Data-driven Process Recommender Framework.",KDD,"Sen Yang 0002,Xin Dong 0010,Leilei Sun,Yichen Zhou,Richard A. Farneth,Hui Xiong 0001,Randall S. Burd,Ivan Marsic"
2010,"Estimating rates of rare events with multiple hierarchies through scalable log-linear models.",KDD,"Deepak Agarwal,Rahul Agrawal,Rajiv Khanna,Nagaraj Kota"
2018,"Generalized Score Functions for Causal Discovery.",KDD,"Biwei Huang,Kun Zhang 0001,Yizhu Lin,Bernhard Schölkopf,Clark Glymour"
2016,"Talent Circle Detection in Job Transition Networks.",KDD,"Huang Xu,Zhiwen Yu 0001,Jingyuan Yang,Hui Xiong 0001,Hengshu Zhu"
2015,"Organizational Chart Inference.",KDD,"Jiawei Zhang 0001,Philip S. Yu,Yuanhua Lv"
2012,"Inductive multi-task learning with multiple view data.",KDD,"Jintao Zhang,Jun Huan"
2020,"Parallel DNN Inference Framework Leveraging a Compact RISC-V ISA-based Multi-core System.",KDD,"Yipeng Zhang,Bo Du 0001,Lefei Zhang,Jia Wu 0001"
2005,"Parallel mining of closed sequential patterns.",KDD,"Shengnan Cong,Jiawei Han 0001,David A. Padua"
2003,"Finding recent frequent itemsets adaptively over online data streams.",KDD,"Joong Hyuk Chang,Won Suk Lee"
1996,"The Quest Data Mining System.",KDD,"Rakesh Agrawal 0001,Manish Mehta 0002,John C. Shafer,Ramakrishnan Srikant,Andreas Arning,Toni Bollinger"
2016,"Developing a Data-Driven Player Ranking in Soccer Using Predictive Model Weights.",KDD,"Joel Brooks,Matthew Kerr,John V. Guttag"
2003,"Information awareness: a prospective technical assessment.",KDD,"David D. Jensen,Matthew J. Rattigan,Hannah Blau"
2020,"Embedding-Driven Multi-Dimensional Topic Mining and Text Analysis.",KDD,"Yu Meng 0001,Jiaxin Huang,Jiawei Han 0001"
2018,"The Pinterest Approach to Machine Learning.",KDD,"Li Fan"
2000,"Small is beautiful: discovering the minimal set of unexpected patterns.",KDD,"Balaji Padmanabhan,Alexander Tuzhilin"
2015,"Voltage Correlations in Smart Meter Data.",KDD,"Rajendu Mitra,Ramachandra Kota,Sambaran Bandyopadhyay,Vijay Arya,Brian Sullivan,Richard Mueller,Heather Storey,Gerard Labut"
2010,"Direct mining of discriminative patterns for classifying uncertain data.",KDD,"Chuancong Gao,Jianyong Wang 0001"
2015,"TimeCrunch: Interpretable Dynamic Graph Summarization.",KDD,"Neil Shah,Danai Koutra,Tianmin Zou,Brian Gallagher,Christos Faloutsos"
2016,"Partial Label Learning via Feature-Aware Disambiguation.",KDD,"Min-Ling Zhang,Bin-Bin Zhou,Xu-Ying Liu"
2015,"Stream Sampling for Frequency Cap Statistics.",KDD,"Edith Cohen"
2010,"The community-search problem and how to plan a successful cocktail party.",KDD,"Mauro Sozio,Aristides Gionis"
2014,"Scaling out big data missing value imputations: pythia vs. godzilla.",KDD,"Christos Anagnostopoulos,Peter Triantafillou"
2018,"Extremely Fast Decision Tree.",KDD,"Chaitanya Manapragada,Geoffrey I. Webb,Mahsa Salehi"
2020,"An Automatic Approach for Generating Rich, Linked Geo-Metadata from Historical Map Images.",KDD,"Zekun Li,Yao-Yi Chiang,Sasan Tavakkol,Basel Shbita,Johannes H. Uhl,Stefan Leyk,Craig A. Knoblock"
2011,"Click shaping to optimize multiple objectives.",KDD,"Deepak Agarwal,Bee-Chung Chen,Pradheep Elango,Xuanhui Wang"
2009,"Mining brain region connectivity for alzheimer's disease study via sparse inverse covariance estimation.",KDD,"Liang Sun 0001,Rinkal Patel,Jun Liu 0003,Kewei Chen 0001,Teresa Wu,Jing Li 0016,Eric Reiman,Jieping Ye"
2013,"On the equivalent of low-rank linear regressions and linear discriminant analysis based regressions.",KDD,"Xiao Cai,Chris H. Q. Ding,Feiping Nie 0001,Heng Huang"
2004,"On the discovery of significant statistical quantitative rules.",KDD,"Hong Zhang,Balaji Padmanabhan,Alexander Tuzhilin"
2010,"Fast query execution for retrieval models based on path-constrained random walks.",KDD,"Ni Lao,William W. Cohen"
2009,"Data mining at NASA: from theory to applications.",KDD,"Ashok N. Srivastava"
2015,"COSNET: Connecting Heterogeneous Social Networks with Local and Global Consistency.",KDD,"Yutao Zhang,Jie Tang 0001,Zhilin Yang,Jian Pei,Philip S. Yu"
2012,"Chromatic correlation clustering.",KDD,"Francesco Bonchi,Aristides Gionis,Francesco Gullo,Antti Ukkonen"
2017,"Planning Bike Lanes based on Sharing-Bikes' Trajectories.",KDD,"Jie Bao 0003,Tianfu He,Sijie Ruan,Yanhua Li,Yu Zheng 0004"
2018,"Deep Multi-Output Forecasting: Learning to Accurately Predict Blood Glucose Trajectories.",KDD,"Ian Fox,Lynn Ang,Mamta Jaiswal,Rodica Pop-Busui,Jenna Wiens"
2016,"Sampling of Attributed Networks from Hierarchical Generative Models.",KDD,"Pablo Robles-Granda,Sebastián Moreno,Jennifer Neville"
2020,"The Data Science Mentoring Fire Next Time: Innovative Strategies for Mentoring in Data Science.",KDD,"Latifa Jackson,Heriberto Acosta Maestre"
1997,"Mining Multivariate Time-Series Sensor Data to Discover Behavior Envelopes.",KDD,"Dennis DeCoste"
2009,"Parallel community detection on large networks with propinquity dynamics.",KDD,"Yuzhou Zhang,Jianyong Wang 0001,Yi Wang 0008,Lizhu Zhou"
2015,"Using Local Spectral Methods to Robustify Graph-Based Learning Algorithms.",KDD,"David F. Gleich,Michael W. Mahoney"
2020,"HGCN: A Heterogeneous Graph Convolutional Network-Based Deep Learning Model Toward Collective Classification.",KDD,"Zhihua Zhu,Xinxin Fan,Xiaokai Chu,Jingping Bi"
1999,"A Statistical Theory for Quantitative Association Rules.",KDD,"Yonatan Aumann,Yehuda Lindell"
2015,"Why It Happened: Identifying and Modeling the Reasons of the Happening of Social Events.",KDD,"Yu Rong,Hong Cheng,Zhiyu Mo"
2014,"Almost linear-time algorithms for adaptive betweenness centrality using hypergraph sketches.",KDD,"Yuichi Yoshida"
2017,"Finding Precursors to Anomalous Drop in Airspeed During a Flight's Takeoff.",KDD,"Vijay Manikandan Janakiraman,Bryan L. Matthews,Nikunj C. Oza"
1999,"Trajectory Clustering with Mixtures of Regression Models.",KDD,"Scott Gaffney,Padhraic Smyth"
2014,"The interplay between dynamics and networks: centrality, communities, and cheeger inequality.",KDD,"Rumi Ghosh,Shang-Hua Teng,Kristina Lerman,Xiaoran Yan"
2014,"Batch discovery of recurring rare classes toward identifying anomalous samples.",KDD,"Murat Dundar,Halid Ziya Yerebakan,Bartek Rajwa"
2009,"Clustering event logs using iterative partitioning.",KDD,"Adetokunbo Makanju,A. Nur Zincir-Heywood,Evangelos E. Milios"
2007,"Co-clustering based classification for out-of-domain documents.",KDD,"Wenyuan Dai,Gui-Rong Xue,Qiang Yang 0001,Yong Yu 0001"
2005,"Nomograms for visualizing support vector machines.",KDD,"Aleks Jakulin,Martin Mozina,Janez Demsar,Ivan Bratko,Blaz Zupan"
2017,"Automated Categorization of Onion Sites for Analyzing the Darkweb Ecosystem.",KDD,"Shalini Ghosh,Ariyam Das,Phillip A. Porras,Vinod Yegneswaran,Ashish Gehani"
2017,"Estimation of Recent Ancestral Origins of Individuals on a Large Scale.",KDD,"Ross E. Curtis,Ahna Reza Girshick"
2015,"Interpreting Advertiser Intent in Sponsored Search.",KDD,"Bhanu Chandra Vattikonda,Santhosh Kodipaka,Hongyan Zhou,Vacha Dave,Saikat Guha,Alex C. Snoeren"
2018,"Societal Impact of Data Science and Artificial Intelligence.",KDD,"Foster J. Provost,James Hodson,Jeannette M. Wing,Qiang Yang,Jennifer Neville"
2019,"Large-Scale Training Framework for Video Annotation.",KDD,"Seong Jae Hwang,Joonseok Lee,Balakrishnan Varadarajan,Ariel Gordon,Zheng Xu,Apostol Natsev"
2006,"Algorithms for storytelling.",KDD,"Deept Kumar,Naren Ramakrishnan,Richard F. Helm,Malcolm Potts"
1995,"An Assessment of PrIL.",KDD,"Özden Gür-Ali,William A. Wallace"
2002,"CLOPE: a fast and effective clustering algorithm for transactional data.",KDD,"Yiling Yang,Xudong Guan,Jinyuan You"
2014,"MMRate: inferring multi-aspect diffusion networks with multi-pattern cascades.",KDD,"Senzhang Wang,Xia Hu,Philip S. Yu,Zhoujun Li"
2016,"A Text Clustering Algorithm Using an Online Clustering Scheme for Initialization.",KDD,"Jianhua Yin,Jianyong Wang 0001"
2006,"Efficient kernel feature extraction for massive data sets.",KDD,"Ivor W. Tsang,András Kocsor,James T. Kwok"
2017,"SPARTan: Scalable PARAFAC2 for Large & Sparse Data.",KDD,"Ioakeim Perros,Evangelos E. Papalexakis,Fei Wang 0001,Richard W. Vuduc,Elizabeth Searles,Michael Thompson,Jimeng Sun"
2010,"New perspectives and methods in link prediction.",KDD,"Ryan Lichtenwalter,Jake T. Lussier,Nitesh V. Chawla"
2012,"GigaTensor: scaling tensor analysis up by 100 times - algorithms and discoveries.",KDD,"U Kang,Evangelos E. Papalexakis,Abhay Harpale,Christos Faloutsos"
2020,"A Causal Look at Statistical Definitions of Discrimination.",KDD,"Elias Chaibub Neto"
1997,"Why Does Bagging Work? A Bayesian Account and its Implications.",KDD,"Pedro M. Domingos"
2014,"Online multiple kernel regression.",KDD,"Doyen Sahoo,Steven C. H. Hoi,Bin Li 0027"
2005,"A multiple tree algorithm for the efficient association of asteroid observations.",KDD,"Jeremy Kubica,Andrew W. Moore 0001,Andrew J. Connolly,Robert Jedicke"
2019,"A Robust Framework for Accelerated Outcome-driven Risk Factor Identification from EHR.",KDD,"Prithwish Chakraborty,Faisal Farooq"
2019,"A Visual Dialog Augmented Interactive Recommender System.",KDD,"Tong Yu 0001,Yilin Shen,Hongxia Jin"
