2010,"Tagging and navigability.",WWW,"Adish Singla,Ingmar Weber"
2004,"CS AKTive space: representing computer science in the semantic web.",WWW,"Monica M. C. Schraefel,Nigel R. Shadbolt,Nicholas Gibbins,Stephen Harris,Hugh Glaser"
2012,"Compressed data structures for annotated web search.",WWW,"Soumen Chakrabarti,Sasidhar Kasturi,Bharath Balakrishnan,Ganesh Ramakrishnan,Rohit Saraf"
2012,"Winner takes all: competing viruses or ideas on fair-play networks.",WWW,"B. Aditya Prakash,Alex Beutel,Roni Rosenfeld,Christos Faloutsos"
2006,"Model-directed web transactions under constrained modalities.",WWW,"Zan Sun,Jalal Mahmud,Saikat Mukherjee,I. V. Ramakrishnan"
2010,"Time is of the essence: improving recency ranking using Twitter data.",WWW,"Anlei Dong,Ruiqiang Zhang,Pranam Kolari,Jing Bai,Fernando Diaz 0001,Yi Chang 0001,Zhaohui Zheng,Hongyuan Zha"
2011,"SourceRank: relevance and trust assessment for deep web sources based on inter-source agreement.",WWW,"Raju Balakrishnan,Subbarao Kambhampati"
2009,"A declarative framework for semantic link discovery over relational data.",WWW,"Oktie Hassanzadeh,Lipyeow Lim,Anastasios Kementsietsidis,Min Wang 0001"
2010,"GRAPE: a system for disambiguating and tagging people names in web search.",WWW,"Lili Jiang,Wei Shen 0004,Jianyong Wang 0001,Ning An"
2016,"Addressing Complex and Subjective Product-Related Queries with Customer Reviews.",WWW,"Julian J. McAuley,Alex Yang"
2008,"R-U-in?: doing what you like, with people whom you like.",WWW,"Nilanjan Banerjee,Dipanjan Chakraborty 0001,Koustuv Dasgupta,Sumit Mittal,Seema Nagar"
2020,"Automatic Boolean Query Formulation for Systematic Review Literature Search.",WWW,"Harrisen Scells,Guido Zuccon,Bevan Koopman,Justin Clark"
2009,"Search shortcuts: driving users towards their goals.",WWW,"Ranieri Baraglia,Fidel Cacheda,Victor Carneiro,Vreixo Formoso,Raffaele Perego 0001,Fabrizio Silvestri"
2018,"Deep Collective Classification in Heterogeneous Information Networks.",WWW,"Yizhou Zhang,Yun Xiong,Xiangnan Kong,Shanshan Li,Jinhong Mi,Yangyong Zhu"
2015,"Replacing the Irreplaceable: Fast Algorithms for Team Member Recommendation.",WWW,"Liangyue Li,Hanghang Tong,Nan Cao,Kate Ehrlich,Yu-Ru Lin,Norbou Buchler"
2001,"Personalizing E-commerce applications with on-line heuristic decision making.",WWW,"Vinod Anupam,Richard Hull 0001,Bharat Kumar"
2012,"Semi-supervised correction of biased comment ratings.",WWW,"Abhinav Mishra,Rajeev Rastogi"
2002,"An incremental XSLT transformation processor for XML document manipulation.",WWW,"Lionel Villard,Nabil Layaïda"
2018,"Improving Word Embedding Compositionality using Lexicographic Definitions.",WWW,"Thijs Scheepers,Evangelos Kanoulas,Efstratios Gavves"
2019,"Context-Aware Sequential Recommendations withStacked Recurrent Neural Networks.",WWW,"Lakshmanan Rakkappan,Vaibhav Rajan"
2004,"Smartback: supporting users in back navigation.",WWW,"Natasa Milic-Frayling,Rachel Jones,Kerry Rodden,Gavin Smyth,Alan F. Blackwell,Ralph Sommerer"
2020,"Graph-Query Suggestions for Knowledge Graph Exploration.",WWW,"Matteo Lissandrini,Davide Mottin,Themis Palpanas,Yannis Velegrakis"
2013,"Groundhog day: near-duplicate detection on Twitter.",WWW,"Ke Tao,Fabian Abel,Claudia Hauff,Geert-Jan Houben,Ujwal Gadiraju"
2004,"Using link analysis to improve layout on mobile devices.",WWW,"Xinyi Yin,Wee Sun Lee"
2015,"Understanding Malvertising Through Ad-Injecting Browser Extensions.",WWW,"Xinyu Xing,Wei Meng 0001,Byoungyoung Lee,Udi Weinsberg,Anmol Sheth,Roberto Perdisci,Wenke Lee"
2017,"Decoupled Collaborative Ranking.",WWW,"Jun Hu,Ping Li 0001"
2017,"Competition and Selection Among Conventions.",WWW,"Rahmtin Rotabi,Cristian Danescu-Niculescu-Mizil,Jon M. Kleinberg"
2010,"Finding influentials based on the temporal order of information adoption in twitter.",WWW,"Changhyun Lee,Haewoon Kwak,Hosung Park,Sue B. Moon"
2019,"Cross-domain Recommendation Without Sharing User-relevant Data.",WWW,"Chen Gao,Xiangning Chen,Fuli Feng,Kai Zhao,Xiangnan He 0001,Yong Li 0008,Depeng Jin"
2017,"Extracting Emerging Knowledge from Social Media.",WWW,"Marco Brambilla 0001,Stefano Ceri,Emanuele Della Valle,Riccardo Volonterio,Felix Xavier Acero Salazar"
2002,"Personalized pocket directories for mobile devices.",WWW,"Doron Cohen,Michael Herscovici,Yael Petruschka,Yoëlle S. Maarek,Aya Soffer"
2018,"A Correlation Clustering Framework for Community Detection.",WWW,"Nate Veldt,David F. Gleich,Anthony Wirth"
2008,"SPARQL basic graph pattern optimization using selectivity estimation.",WWW,"Markus Stocker,Andy Seaborne,Abraham Bernstein,Christoph Kiefer,Dave Reynolds"
2013,"Latent credibility analysis.",WWW,"Jeff Pasternack,Dan Roth"
2020,"Learning to Classify: A Flow-Based Relation Network for Encrypted Traffic Classification.",WWW,"Wenbo Zheng,Chao Gou,Lan Yan,Shaocong Mo"
2019,"Event-Driven Analysis of Crowd Dynamics in the Black Lives Matter Online Social Movement.",WWW,"Hao Peng,Ceren Budak,Daniel M. Romero"
2010,"What are the most eye-catching and ear-catching features in the video?: implications for video summarization.",WWW,"Yaxiao Song,Gary Marchionini,Chi Young Oh"
2010,"Semantic lexicon adaptation for use in query interpretation.",WWW,"Ana-Maria Popescu,Patrick Pantel,Gilad Mishne"
2018,"CHIMP: Crowdsourcing Human Inputs for Mobile Phones.",WWW,"Mário Almeida,Muhammad Bilal,Alessandro Finamore,Ilias Leontiadis,Yan Grunenberger,Matteo Varvello,Jeremy Blackburn"
2016,"Beyond the Baseline: Establishing the Value in Mobile Phone Based Poverty Estimates.",WWW,"Chris Smith-Clarke,Licia Capra"
2013,"One-class collaborative filtering with random graphs.",WWW,"Ulrich Paquet,Noam Koenigstein"
2015,"LINE: Large-scale Information Network Embedding.",WWW,"Jian Tang 0005,Meng Qu,Mingzhe Wang,Ming Zhang 0004,Jun Yan 0001,Qiaozhu Mei"
2009,"Privacy preserving frequency capping in internet banner advertising.",WWW,"Ayman Farahat"
2005,"GlobeDB: autonomic data replication for web applications.",WWW,"Swaminathan Sivasubramanian,Gustavo Alonso,Guillaume Pierre,Maarten van Steen"
2014,"Temporal QoS-aware web service recommendation via non-negative tensor factorization.",WWW,"Wancai Zhang,Hailong Sun 0001,Xudong Liu 0001,Xiaohui Guo"
2016,"Characterizing Long-tail SEO Spam on Cloud Web Hosting Services.",WWW,"Xiaojing Liao,Chang Liu 0021,Damon McCoy,Elaine Shi,Shuang Hao,Raheem A. Beyah"
2011,"Statically locating web application bugs caused by asynchronous calls.",WWW,"Yunhui Zheng,Tao Bao,Xiangyu Zhang 0001"
2017,"An Experimental Evaluation of Regret-Based Econometrics.",WWW,"Noam Nisan,Gali Noti"
2007,"A large-scale study of web password habits.",WWW,"Dinei A. F. Florêncio,Cormac Herley"
2009,"Social search and discovery using a unified approach.",WWW,"Einat Amitay,David Carmel,Nadav Har'El,Shila Ofek-Koifman,Aya Soffer,Sivan Yogev,Nadav Golbandi"
2007,"Sliding window technique for the web log analysis.",WWW,"Nikolai Buzikashvili"
2014,"Local business ambience characterization through mobile audio sensing.",WWW,"He Wang 0008,Dimitrios Lymberopoulos,Jie Liu 0001"
2020,"Measurements, Analyses, and Insights on the Entire Ethereum Blockchain Network.",WWW,"Xi Tong Lee,Arijit Khan,Sourav Sen Gupta,Yu Hann Ong,Xuan Liu"
2006,"FeedEx: collaborative exchange of news feeds.",WWW,"Seung Jun,Mustaque Ahamad"
2013,"Researcher homepage classification using unlabeled data.",WWW,"Sujatha Das Gollapalli,Cornelia Caragea,Prasenjit Mitra,C. Lee Giles"
2014,"What makes an image popular?",WWW,"Aditya Khosla,Atish Das Sarma,Raffay Hamid"
2020,"Facebook Ads Monitor: An Independent Auditing System for Political Ads on Facebook.",WWW,"Márcio Silva,Lucas Santos de Oliveira,Athanasios Andreou,Pedro Olmo Stancioli Vaz de Melo,Oana Goga,Fabrício Benevenuto"
2015,"Incorporating Social Context and Domain Knowledge for Entity Recognition.",WWW,"Jie Tang 0001,Zhanpeng Fang,Jimeng Sun"
2010,"How much is your personal recommendation worth?",WWW,"Paul Dütting,Monika Henzinger,Ingmar Weber"
2010,"A client-server architecture for state-dependent dynamic visualizations on the web.",WWW,"Daniel Coffman,Danny Soroker,Chandra Narayanaswami,Aaron Zinman"
2008,"Ranking refinement and its application to information retrieval.",WWW,"Rong Jin,Hamed Valizadegan,Hang Li"
2020,"MetaSelector: Meta-Learning for Recommendation with User-Level Adaptive Model Selection.",WWW,"Mi Luo,Fei Chen,Pengxiang Cheng,Zhenhua Dong,Xiuqiang He,Jiashi Feng,Zhenguo Li"
2007,"Semantic personalization of web portal contents.",WWW,"Christina Tziviskou,Marco Brambilla 0001"
2007,"Providing session management as core business service.",WWW,"Ismail Ari,Jun Li 0008,Riddhiman Ghosh,Mohamed Dekhil"
2015,"MobInsight: On Improving The Performance of Mobile Apps in Cellular Networks.",WWW,"Vijay Gabale,Dilip Krishnaswamy"
2015,"Random Walk TripleRush: Asynchronous Graph Querying and Sampling.",WWW,"Philip Stutz,Bibek Paudel,Mihaela Verman,Abraham Bernstein"
2017,"Cats and Captions vs. Creators and the Clock: Comparing Multimodal Content to Context in Predicting Relative Popularity.",WWW,"Jack Hessel,Lillian Lee,David M. Mimno"
2019,"Generative Graph Models based on Laplacian Spectra?",WWW,"Alana Shine,David Kempe 0001"
2010,"How google analytics and conventional cookie tracking techniques overestimate unique visitors.",WWW,"Max I. Fomitchev"
2016,"Probabilistic Bag-Of-Hyperlinks Model for Entity Linking.",WWW,"Octavian-Eugen Ganea,Marina Ganea,Aurélien Lucchi,Carsten Eickhoff,Thomas Hofmann"
2010,"Analyzing collective view of future, time-referenced events on the web.",WWW,"Adam Jatowt,Hideki Kawai,Kensuke Kanazawa,Katsumi Tanaka,Kazuo Kunieda,Keiji Yamada"
2012,"SAFE extensibility of data-driven web applications.",WWW,"Raphael M. Reischuk,Michael Backes 0001,Johannes Gehrke"
2004,"RDFPeers: a scalable distributed RDF repository based on a structured peer-to-peer network.",WWW,"Min Cai,Martin R. Frank"
2007,"Identifying and discriminating between web and peer-to-peer traffic in the network core.",WWW,"Jeffrey Erman,Anirban Mahanti,Martin F. Arlitt,Carey L. Williamson"
2008,"Personalized tag suggestion for flickr.",WWW,"Nikhil Garg,Ingmar Weber"
2007,"Semi-automated adaptation of service interactions.",WWW,"Hamid R. Motahari Nezhad,Boualem Benatallah,Axel Martens,Francisco Curbera,Fabio Casati"
2006,"Symmetrically exploiting XML.",WWW,"Shuohao Zhang,Curtis E. Dyreson"
2015,"No Escape From Reality: Security and Privacy of Augmented Reality Browsers.",WWW,"Richard McPherson,Suman Jana,Vitaly Shmatikov"
2009,"Constructing folksonomies from user-specified relations on flickr.",WWW,"Anon Plangprasopchok,Kristina Lerman"
2019,"The Matthew Effect in Computation Contests: High Difficulty May Lead to 51% Dominance?",WWW,"Yulong Zeng,Song Zuo"
2018,"Low Rank Spectral Network Alignment.",WWW,"Huda Nassar,Nate Veldt,Shahin Mohammadi,Ananth Grama,David F. Gleich"
2010,"Ranking specialization for web search: a divide-and-conquer approach by using topical RankSVM.",WWW,"Jiang Bian,Xin Li,Fan Li,Zhaohui Zheng,Hongyuan Zha"
2008,"Personalized view-based search and visualization as a means for deep/semantic web data access.",WWW,"Michal Tvarozek,Mária Bieliková"
2013,"Real-time recommendation of diverse related articles.",WWW,"Sofiane Abbar,Sihem Amer-Yahia,Piotr Indyk,Sepideh Mahabadi"
2008,"Web page rank prediction with markov models.",WWW,"Michalis Vazirgiannis,Dimitris Drosos,Pierre Senellart,Akrivi Vlachou"
2003,"An SPath-based preference language for P3P.",WWW,"Rakesh Agrawal 0001,Jerry Kiernan,Ramakrishnan Srikant,Yirong Xu"
2010,"Data summaries for on-demand queries over linked data.",WWW,"Andreas Harth,Katja Hose,Marcel Karnstedt,Axel Polleres,Kai-Uwe Sattler,Jürgen Umbrich"
2010,"visKQWL, a visual renderer for a semantic web query language.",WWW,"Andreas Hartl,Klara A. Weiand,François Bry"
2002,"Searching with numbers.",WWW,"Rakesh Agrawal 0001,Ramakrishnan Srikant"
2007,"Predicting clicks: estimating the click-through rate for new ads.",WWW,"Matthew Richardson,Ewa Dominowska,Robert Ragno"
2009,"Content hole search in community-type content.",WWW,"Akiyo Nadamoto,Eiji Aramaki,Takeshi Abekawa,Yohei Murakami"
2001,"LiteMinutes: an Internet-based system for multimedia meeting minutes.",WWW,"Patrick Chiu,John S. Boreczky,Andreas Girgensohn,Don Kimber"
2020,"Improving Learning Outcomes with Gaze Tracking and Automatic Question Generation.",WWW,"Rohail Syed,Kevyn Collins-Thompson,Paul N. Bennett,Mengqiu Teng,Shane Williams,Wendy W. Tay,Shamsi T. Iqbal"
2012,"Is this app safe?: a large scale study on application permissions and risk signals.",WWW,"Pern Hui Chia,Yusuke Yamamoto,N. Asokan"
2017,"Exploring Rated Datasets with Rating Maps.",WWW,"Sihem Amer-Yahia,Sofia Kleisarchaki,Naresh Kumar Kolloju,Laks V. S. Lakshmanan,Ruben H. Zamar"
2009,"Learning to recognize reliable users and content in social media with coupled mutual reinforcement.",WWW,"Jiang Bian,Yandong Liu,Ding Zhou,Eugene Agichtein,Hongyuan Zha"
2020,"Detecting Undisclosed Paid Editing in Wikipedia.",WWW,"Nikesh Joshi,Francesca Spezzano,Mayson Green,Elijah Hill"
2002,"A flexible learning system for wrapping tables and lists in HTML documents.",WWW,"William W. Cohen,Matthew Hurst,Lee S. Jensen"
2015,"Open Domain Question Answering via Semantic Enrichment.",WWW,"Huan Sun,Hao Ma,Wen-tau Yih,Chen-Tse Tsai,Jingjing Liu,Ming-Wei Chang"
2010,"Keyword search over key-value stores.",WWW,"Arash Termehchy,Marianne Winslett"
2019,"Sensitivity Analysis of Centralities on Unweighted Networks.",WWW,"Shogo Murai,Yuichi Yoshida"
2013,"Mining structural hole spanners through information diffusion in social networks.",WWW,"Tiancheng Lou,Jie Tang 0001"
2004,"Fine-grained, structured configuration management for web projects.",WWW,"Tien Nhut Nguyen,Ethan V. Munson,Cheng Thao"
2008,"Secure or insure?: a game-theoretic analysis of information security games.",WWW,"Jens Grossklags,Nicolas Christin,John Chuang"
2019,"ActiveLink: Deep Active Learning for Link Prediction in Knowledge Graphs.",WWW,"Natalia Ostapuk,Jie Yang,Philippe Cudré-Mauroux"
2019,"Signed Distance-based Deep Memory Recommender.",WWW,"Thanh Tran 0005,Xinyue Liu,Kyumin Lee,Xiangnan Kong"
2010,"Optimizing user interaction for web-based mobile tasks.",WWW,"Dong Zhou,Ajay Chander,Hiroshi Inamura"
2017,"Situational Context for Ranking in Personal Search.",WWW,"Hamed Zamani,Michael Bendersky,Xuanhui Wang,Mingyang Zhang 0001"
2009,"Performing grouping and aggregate functions in XML queries.",WWW,"Huayu Wu 0001,Tok Wang Ling,Liang Xu,Zhifeng Bao"
2007,"BlogScope: spatio-temporal analysis of the blogosphere.",WWW,"Nilesh Bansal,Nick Koudas"
2020,"End-to-End Deep Attentive Personalized Item Retrieval for Online Content-sharing Platforms.",WWW,"Jyun-Yu Jiang,Tao Wu,Georgios Roumpos,Heng-Tze Cheng,Xinyang Yi,Ed Chi,Harish Ganapathy,Nitin Jindal,Pei Cao,Wei Wang 0010"
2013,"Two years of short URLs internet measurement: security threats and countermeasures.",WWW,"Federico Maggi,Alessandro Frossi,Stefano Zanero,Gianluca Stringhini,Brett Stone-Gross,Christopher Kruegel,Giovanni Vigna"
2009,"Instance-based probabilistic reasoning in the semantic web.",WWW,"Pedro Oliveira,Paulo Gomes"
2006,"The SOWES approach to P2P web search using semantic overlays.",WWW,"Christos Doulkeridis,Kjetil Nørvåg,Michalis Vazirgiannis"
2019,"Collaborative Similarity Embedding for Recommender Systems.",WWW,"Chih-Ming Chen 0003,Chuan-Ju Wang,Ming-Feng Tsai,Yi-Hsuan Yang"
2018,"Prediction of Sparse User-Item Consumption Rates with Zero-Inflated Poisson Regression.",WWW,"Moshe Lichman,Padhraic Smyth"
2009,"Community gravity: measuring bidirectional effects by trust and rating on online social networks.",WWW,"Yutaka Matsuo,Hikaru Yamamoto"
2019,"Maximizing Marginal Utility per Dollar for Economic Recommendation.",WWW,"Yingqiang Ge,Shuyuan Xu,Shuchang Liu,Shijie Geng,Zuohui Fu,Yongfeng Zhang"
2012,"Max algorithms in crowdsourcing environments.",WWW,"Petros Venetis,Hector Garcia-Molina,Kerui Huang,Neoklis Polyzotis"
2016,"Tracking the Trackers.",WWW,"Zhonghao Yu,Sam Macbeth,Konark Modi,Josep M. Pujol"
2016,"Query-Less: Predicting Task Repetition for NextGen Proactive Search and Recommendation Engines.",WWW,"Yang Song 0008,Qi Guo"
2001,"Enabling full service surrogates using the portable channel representation.",WWW,"Micah Beck,Terry Moore,Leif Abrahamsson,Christophe Achouiantz,Patrick Johansson"
2010,"Find me if you can: improving geographical prediction with social and spatial proximity.",WWW,"Lars Backstrom,Eric Sun,Cameron Marlow"
2015,"Active Learning for Multi-relational Data Construction.",WWW,"Hiroshi Kajino,Akihiro Kishimoto,Adi Botea,Elizabeth M. Daly,Spyros Kotoulas"
2013,"Accountable key infrastructure (AKI): a proposal for a public-key validation infrastructure.",WWW,"Tiffany Hyun-Jin Kim,Lin-Shung Huang,Adrian Perrig,Collin Jackson,Virgil D. Gligor"
2010,"Sketcha: a captcha based on line drawings of 3D models.",WWW,"Steven A. Ross,J. Alex Halderman,Adam Finkelstein"
2001,"On granting limited access to private information.",WWW,"Frans A. Lategan,Martin S. Olivier"
2008,"Algorithm for stochastic multiple-choice knapsack problem and application to keywords bidding.",WWW,"Yunhong Zhou,Victor Naroditskiy"
2020,"Finding large balanced subgraphs in signed networks.",WWW,"Bruno Ordozgoiti,Antonis Matakos,Aristides Gionis"
2003,"Application specific data replication for edge services.",WWW,"Lei Gao,Michael Dahlin,Amol Nayate,Jiandan Zheng,Arun Iyengar"
2011,"Modeling the temporal dynamics of social rating networks using bidirectional effects of social relations and rating patterns.",WWW,"Mohsen Jamali,Gholamreza Haffari,Martin Ester"
2018,"Sharing Deep Neural Network Models with Interpretation.",WWW,"Huijun Wu 0001,Chen Wang 0008,Jie Yin,Kai Lu,Liming Zhu"
2017,"Type-based Semantic Optimization for Scalable RDF Graph Pattern Matching.",WWW,"HyeongSik Kim,Padmashree Ravindra,Kemafor Anyanwu"
2020,"Beyond Triplets: Hyper-Relational Knowledge Graph Embedding for Link Prediction.",WWW,"Paolo Rosso,Dingqi Yang,Philippe Cudré-Mauroux"
2016,"The Communication Network Within the Crowd.",WWW,"Ming Yin,Mary L. Gray,Siddharth Suri,Jennifer Wortman Vaughan"
2006,"The case for multi-user design for computer aided learning in developing regions.",WWW,"Joyojeet Pal,Udai Singh Pawar,Eric A. Brewer,Kentaro Toyama"
2011,"Pay as you browse: microcomputations as micropayments in web-based services.",WWW,"Ghassan Karame,Aurélien Francillon,Srdjan Capkun"
2009,"HTML templates that fly: a template engine approach to automated offloading from server to client.",WWW,"Michiaki Tatsubori,Toyotaro Suzumura"
2019,"Large Scale Semantic Indexing with Deep Level-wise Extreme Multi-label Learning.",WWW,"Dingcheng Li,Jingyuan Zhang,Ping Li 0001"
2013,"Group chats on Twitter.",WWW,"James Cook,Krishnaram Kenthapadi,Nina Mishra"
2008,"Context-sensitive QoS model: a rule-based approach to web service composition.",WWW,"Tao Zhou,Xiaolin Zheng,William Wei Song,Xiaofeng Du,Deren Chen"
2020,"P-Simrank: Extending Simrank to Scale-Free Bipartite Networks.",WWW,"Prasenjit Dey,Kunal Goel,Rahul Agrawal"
2008,"Web user de-identification in personalization.",WWW,"Jiaqian Zheng,Jing Yao,Junyu Niu"
2006,"pTHINC: a thin-client architecture for mobile wireless web.",WWW,"Joeng Kim,Ricardo A. Baratto,Jason Nieh"
2019,"To Return or to Explore: Modelling Human Mobility and Dynamics in Cyberspace.",WWW,"Tianran Hu,Yinglong Xia,Jiebo Luo"
2005,"Sub-document queries over XML with XSQirrel.",WWW,"Arnaud Sahuguet,Bogdan Alexe"
2002,"Vocabulary development for markup languages: a case study with maritime information.",WWW,"Raphael M. Malyankar"
2008,"Web page sectioning using regex-based template.",WWW,"Rupesh R. Mehta,Amit Madaan"
2010,"Statistical models of music-listening sessions in social media.",WWW,"Elena Zheleva,John Guiver,Eduarda Mendes Rodrigues,Natasa Milic-Frayling"
2009,"Using static analysis for Ajax intrusion detection.",WWW,"Arjun Guha,Shriram Krishnamurthi,Trevor Jim"
2018,"TIMES: Temporal Information Maximally Extracted from Structures.",WWW,"Abram N. Magner,Jithin K. Sreedharan,Ananth Y. Grama,Wojciech Szpankowski"
2009,"Ranking user-created contents by search user's inclination in online communities.",WWW,"Hyoseop Shin,Jeehoon Lee"
2004,"The webgraph framework I: compression techniques.",WWW,"Paolo Boldi,Sebastiano Vigna"
2017,"Forecasting Seasonal Influenza Fusing Digital Indicators and a Mechanistic Disease Model.",WWW,"Qian Zhang 0016,Nicola Perra,Daniela Perrotta,Michele Tizzoni,Daniela Paolotti,Alessandro Vespignani"
2014,"A Monte Carlo algorithm for cold start recommendation.",WWW,"Yu Rong,Xiao Wen,Hong Cheng"
2013,"Question answering on interlinked data.",WWW,"Saeedeh Shekarpour,Axel-Cyrille Ngonga Ngomo,Sören Auer"
2020,"Searching for Embeddings in a Haystack: Link Prediction on Knowledge Graphs with Subgraph Pruning.",WWW,"Unmesh Joshi,Jacopo Urbani"
2018,"How to Impute Missing Ratings?: Claims, Solution, and Its Application to Collaborative Filtering.",WWW,"Youngnam Lee,Sang-Wook Kim,Sunju Park,Xing Xie"
2015,"ROCKER: A Refinement Operator for Key Discovery.",WWW,"Tommaso Soru,Edgard Marx,Axel-Cyrille Ngonga Ngomo"
2019,"Improving Treatment Effect Estimators Through Experiment Splitting.",WWW,"Dominic Coey,Tom Cunningham"
2011,"Learning to model relatedness for news recommendation.",WWW,"Yuanhua Lv,Taesup Moon,Pranam Kolari,Zhaohui Zheng,Xuanhui Wang,Yi Chang 0001"
2017,"Submodular Optimization Over Sliding Windows.",WWW,"Alessandro Epasto,Silvio Lattanzi,Sergei Vassilvitskii,Morteza Zadimoghaddam"
2017,"Expecting to be HIP: Hawkes Intensity Processes for Social Media Popularity.",WWW,"Marian-Andrei Rizoiu,Lexing Xie,Scott Sanner,Manuel Cebrián,Honglin Yu,Pascal Van Hentenryck"
2019,"Recommender Systems with Heterogeneous Side Information.",WWW,"Tianqiao Liu,Zhiwei Wang 0001,Jiliang Tang,Songfan Yang,Gale Yan Huang,Zitao Liu"
2008,"Larger is better: seed selection in link-based anti-spamming algorithms.",WWW,"Qiancheng Jiang,Lei Zhang 0013,Yizhen Zhu,Yan Zhang 0004"
2016,"Do Cascades Recur?",WWW,"Justin Cheng,Lada A. Adamic,Jon M. Kleinberg,Jure Leskovec"
2009,"Web-scale classification with naive bayes.",WWW,"Congle Zhang,Gui-Rong Xue,Yong Yu 0001,Hongyuan Zha"
2013,"Optimal hashing schemes for entity matching.",WWW,"Nilesh N. Dalvi,Vibhor Rastogi,Anirban Dasgupta 0001,Anish Das Sarma,Tamás Sarlós"
2008,"Reasoning about similarity queries in text retrieval tasks.",WWW,"Xiaohui Yu 0001,Yang Liu 0008"
2018,"Robust Factorization Machines for User Response Prediction.",WWW,"Surabhi Punjabi,Priyanka Bhatt"
2016,"Foundations of JSON Schema.",WWW,"Felipe Pezoa,Juan L. Reutter,Fernando Suárez,Martín Ugarte,Domagoj Vrgoc"
2012,"Branded with a scarlet "C": cheaters in a gaming social network.",WWW,"Jeremy Blackburn,Ramanuja Simha,Nicolas Kourtellis,Xiang Zuo,Matei Ripeanu,John Skvoretz,Adriana Iamnitchi"
2020,"Dynamic Composition for Conversational Domain Exploration.",WWW,"Idan Szpektor,Deborah Cohen,Gal Elidan,Michael Fink,Avinatan Hassidim,Orgad Keller,Sayali Kulkarni,Eran Ofek,Sagie Pudinsky,Asaf Revach,Shimi Salant,Yossi Matias"
2006,"From adaptation engineering to aspect-oriented context-dependency.",WWW,"Sven Casteleyn,Zoltán Fiala,Geert-Jan Houben,Kees van der Sluijs"
2015,"Efficient Densest Subgraph Computation in Evolving Graphs.",WWW,"Alessandro Epasto,Silvio Lattanzi,Mauro Sozio"
2007,"Web mashup scripting language.",WWW,"Marwan Sabbouh,Jeff Higginson,Salim Semy,Danny Gagne"
2019,"A Novel Unsupervised Approach for Precise Temporal Slot Filling from Incomplete and Noisy Temporal Contexts.",WWW,"Xueying Wang,Haiqiao Zhang,Qi Li,Yiyu Shi,Meng Jiang 0001"
2020,"Envy, Regret, and Social Welfare Loss.",WWW,"Riccardo Colini-Baldeschi,Stefano Leonardi,Okke Schrijvers,Eric Sodomka"
2018,"A Coherent Unsupervised Model for Toponym Resolution.",WWW,"Ehsan Kamalloo,Davood Rafiei"
2014,"The company you keep: mobile malware infection rates and inexpensive risk indicators.",WWW,"Hien Thi Thu Truong,Eemil Lagerspetz,Petteri Nurmi,Adam J. Oliner,Sasu Tarkoma,N. Asokan,Sourav Bhattacharya"
2014,"To gather together for a better world: understanding and leveraging communities in micro-lending recommendation.",WWW,"Jaegul Choo,Daniel Lee,Bistra Dilkina,Hongyuan Zha,Haesun Park"
2018,"Leveraging Crowdsourcing Data for Deep Active Learning An Application: Learning Intents in Alexa.",WWW,"Jie Yang,Thomas Drake,Andreas C. Damianou,Yoelle Maarek"
2008,"Dtwiki: a disconnection and intermittency tolerant wiki.",WWW,"Bowei Du,Eric A. Brewer"
2014,"Personalized collaborative clustering.",WWW,"Yisong Yue,Chong Wang,Khalid El-Arini,Carlos Guestrin"
2017,"Template Induction over Unstructured Email Corpora.",WWW,"Julia Proskurnia,Marc-Allen Cartright,Lluis Garcia Pueyo,Ivo Krka,James B. Wendt,Tobias Kaufmann,Balint Miklos"
2006,"Microformats: a pragmatic path to the semantic web.",WWW,"Rohit Khare,Tantek Çelik"
2019,"Bridging Screen Readers and Voice Assistants for Enhanced Eyes-Free Web Search.",WWW,"Alexandra Vtyurina,Adam Fourney,Meredith Ringel Morris,Leah Findlater,Ryen W. White"
2014,"Quite a mess in my cookie jar!: leveraging machine learning to protect web authentication.",WWW,"Stefano Calzavara,Gabriele Tolomei,Michele Bugliesi,Salvatore Orlando 0001"
2006,"Focused crawling: experiences in a real world project.",WWW,"Antonio Badia,Tulay Muezzinoglu,Olfa Nasraoui"
2005,"Object-level ranking: bringing order to Web objects.",WWW,"Zaiqing Nie,Yuanzhi Zhang,Ji-Rong Wen,Wei-Ying Ma"
2003,"Super-peer-based routing and clustering strategies for RDF-based peer-to-peer networks.",WWW,"Wolfgang Nejdl,Martin Wolpers,Wolf Siberski,Christoph Schmitz 0001,Mario T. Schlosser,Ingo Brunkhorst,Alexander Löser"
2014,"Demographics, weather and online reviews: a study of restaurant recommendations.",WWW,"Saeideh Bakhshi,Partha Kanuparthy,Eric Gilbert"
2006,"Generating summaries for large collections of geo-referenced photographs.",WWW,"Alexander Jaffe,Mor Naaman,Tamir Tassa,Marc Davis"
2001,"Breadth-first crawling yields high-quality pages.",WWW,"Marc Najork,Janet L. Wiener"
2019,"SmartDBO: Smart Docker Benchmarking Orchestrator for Web-application.",WWW,"Devki Nandan Jha,Michael Nee,Zhenyu Wen,Albert Y. Zomaya,Rajiv Ranjan"
2020,"Clinical Report Auto-completion.",WWW,"Siddharth Biswal,Cao Xiao,Lucas Glass,M. Brandon Westover,Jimeng Sun"
2007,"A large-scale study of robots.txt.",WWW,"Yang Sun,Ziming Zhuang,C. Lee Giles"
